id,es,en
lblTitulo,La Aventura de Juanito,John's Adventure
btnIniciar,Iniciar Juego,Start Game
btnConfig,Configuración,Settings
lblMaster,General,General
lblSFX,Efectos,Effects
lblMusic,Música,Music
lblVoice,Voces,Voice
btnSalir,Salir,Quit
lblIdioma,Idioma,Language
btnIdioma,Español,English
btnControles,Controles,Controls
btnGuardar,Guardar cambios,Save changes
btnRegresar,Regresar,Back
btnSaltar,Presiona para saltar,Press to skip
btnAMenuPrin,Regresar al Menu,Back to Menu
lblPausa,Pausa,Pause
btnContinuar,Continuar,Continue
lblConfirm,Presiona enter,Press enter
lblConfirmChest,Presiona enter,Press enter
lblDialogo,No puedes entrar al edificio,You cannot enter the building
lblTalk,Presiona para hablar,Prees to talk
